id,title,url,is_paid,num_subscribers,avg_rating,avg_rating_recent,num_reviews,num_published_lectures,num_published_practice_tests,created,published_time,discounted_price_amount,price_detail_amount,currency
3318312,Scalping: Une méthode efficace,/course/scalping-une-methode-efficace/,TRUE,20,4.6,4.62705,5,7,0,10-07-2020,15-07-2020,455,6400,INR
3154618,5 estratégia com indicadores para download,/course/5-estrategia-com-indicadores-para-download/,TRUE,13,4.1,4.08399,5,14,0,21-05-2020,28-05-2020,455,2560,INR
2770156,Fundos de Investimentos – Guia completo,/course/fundos-de-investimentos-guia-completo/,TRUE,50,4.6,4.46191,5,48,0,20-01-2020,11-04-2020,455,1280,INR
1411372,Wie finde ich den richtigen Fonds?,/course/wie-finde-ich-den-richtigen-fonds/,TRUE,11,4.5,4.531,5,12,0,27-10-2017,14-11-2017,455,6400,INR
2692336,Spss Eğitimi,/course/spss-egitimi/,TRUE,41,3.8,4.13545,5,25,0,06-12-2019,11-12-2019,455,5440,INR
1081266,Contabilidad de los Gastos de Personal,/course/contabilidad-de-los-gastos-de-personal/,TRUE,20,4.4,4.40854,5,36,0,18-01-2017,22-02-2017,640,2560,INR
3058962,Aprenda Tape Reading + Estrategia de Pullback,/course/aprenda-tape-reading-estrategia-de-pullback/,TRUE,21,4.7,4.60055,5,74,0,27-04-2020,05-05-2020,455,8640,INR
1546866,"O Mercado de Bitcoins - O que é, como investir e o futuro.",/course/mercadodebitcoins/,TRUE,20,4.4,4.35786,5,9,0,09-02-2018,13-02-2018,455,1280,INR
1508346,Colocación de Stop Loss y Take Profit,/course/colocacion-de-stop-loss-y-take-profit/,TRUE,28,3.5,3.83543,5,14,0,13-01-2018,29-01-2018,455,8640,INR
2961132,I Certificati di Investimento,/course/i-certificati-di-investimento/,TRUE,22,4.4,4.43198,5,25,0,05-04-2020,08-04-2020,455,8320,INR
2557462,The Ultimate Guide to Mutual Funds: BEGINNER TO ADVANCED,/course/the-ultimate-guide-to-mutual-funds-beginner-to-advanced/,TRUE,22,3.8,3.82778,5,10,0,13-09-2019,24-09-2019,455,1280,INR
2559466,Come aprire Partita Iva per: libero professionista Freelance,/course/come-aprire-partita-iva-per-libero-professionista-freelance/,TRUE,35,4.8,4.79398,5,7,0,14-09-2019,08-10-2019,455,3200,INR
2617914,Gestão financeira para o crescimento,/course/gestao-financeira-para-o-crescimento/,TRUE,11,3.6,3.40888,5,11,0,21-10-2019,25-10-2019,455,1280,INR
3049454,Complete Tally ERP 9 with Practical Example (HINDI) 2020,/course/complete-tally-erp-9-with-practical-example-hindi-2020/,TRUE,18,4.6,4.52232,5,27,0,25-04-2020,01-05-2020,455,7040,INR
3173958,A'dan Z'ye Forex Rehberi ve MetaTrader Eğitimi,/course/forex-ve-metatrader-egitimi/,TRUE,25,4.6,4.56105,5,36,0,27-05-2020,19-07-2020,455,1600,INR
1899430,Curso de Finanzas Personales: EJERCICIOS PRÁCTICOS,/course/curso-de-finanzas-personales-ejercicios-practicos/,TRUE,22,4.6,4.49474,5,32,0,06-09-2018,12-09-2018,455,1280,INR
1692288,Finanças Pessoais Descomplicadas,/course/financas-pessoais-descomplicadas/,TRUE,25,4.1,3.95986,5,7,0,14-05-2018,17-05-2018,455,4480,INR
1450428,Энергия Денег -эффективное управление денежными потоками,/course/moneyenergy/,TRUE,35,4.3,4.08999,5,8,0,28-11-2017,28-12-2017,455,8640,INR
1694200,Dein Weg zu mehr Geld und finanzieller Freiheit,/course/dein-weg-zur-finanziellen-freiheit-und-unabhangigkeit/,TRUE,63,4.3,4.35638,5,72,0,14-05-2018,13-06-2018,455,5760,INR
2422758,eSocial - Retorno de  Licença Maternidade  Seguida de Férias,/course/solucionando-problemas-do-e-social/,TRUE,91,3.8,3.55603,5,11,0,20-06-2019,01-07-2019,455,1280,INR
2164122,Cómo Invertir en Opciones,/course/curso-como-invertir-en-opciones/,TRUE,406,3.3,3.34854,5,27,0,20-01-2019,23-01-2019,455,8640,INR
2275921,Morgan教你学习量化投资与程序化交易 (EP3:写专属自己的第一个量化指标),/course/quantitative_investment_ep3/,TRUE,30,4.8,4.78975,5,5,0,17-03-2019,19-03-2019,455,3840,INR
2665968,SAP Business One Basic to Advance Training in Hindi|Urdu 9.1,/course/sap-business-one/,TRUE,18,4.4,4.37311,5,153,0,21-11-2019,18-12-2019,455,8640,INR
2961512,Trading Online: Corso Completo,/course/italiantradersaccademy/,TRUE,14,4.2,4.24557,5,18,0,05-04-2020,08-04-2020,455,2880,INR
3053712,Maitriser l'Investissement en Trading et commencer à gagner.,/course/maitriser-linvestissement-en-trading-et-commencer-a-gagner/,TRUE,32,4,4.30598,5,22,0,26-04-2020,06-05-2020,455,3200,INR
118622,CCI إستراتيجيات التداول بالـ,/course/cci-trading-strategies-u/,TRUE,17,2.9,2.91537,5,6,0,12-11-2013,17-11-2013,455,3200,INR
3215905,Auditing Financial Statements | Practical Course | [Arabic],/course/auditing-financial-statements-practical-course/,TRUE,1055,4.8,4.82943,5,48,0,08-06-2020,06-07-2020,455,4480,INR
1866424,Investiere wie ein Millionär - Werde ein Geldmagnet,/course/wirtschaftliches-wissen-fur-den-sparmillionar/,TRUE,96,4.7,4.46078,5,22,0,20-08-2018,01-10-2018,455,6400,INR
856576,"Vermögen aufbauen. Einfach. Clever. - Mit der ""EAS-Matrix""",/course/vermoegensaufbau-eas-matrix/,TRUE,45,4.4,4.43824,5,19,0,22-05-2016,29-09-2017,700,3200,INR
2222976,Investimento e risparmio dedicati alla famiglia,/course/investimento-e-risparmio-dedicati-alla-famiglia/,TRUE,62,3.7,3.58585,5,68,0,16-02-2019,27-03-2019,455,1280,INR
2452866,Direito tributário 2.0 (com 100 exercícios práticos),/course/direito-tributario-20-com-100-exercicios-praticos/,TRUE,22,3.6,3.63896,5,32,0,10-07-2019,18-07-2019,0,1600,INR
2416956,Top-BOSS玩遊戲，學財務！線上實戰！,/course/krspqsef/,TRUE,191,4.8,4.79961,5,34,0,17-06-2019,21-06-2019,468,1280,INR
2513174,Aprenda a calcular os Impostos Sobre as Vendas e Serviços,/course/aprenda-a-calcular-os-impostos-sobre-as-vendas-e-servicos/,TRUE,37,4.1,4.10486,5,5,0,17-08-2019,22-08-2019,455,1280,INR
2657938,Бабло побеждает зло. Запись семинара. Киев. 16.03.2019,/course/lwe_workshop_kyiv/,TRUE,32,4.6,4.67408,5,6,0,15-11-2019,26-11-2019,455,1600,INR
2747274,Como declarar seus criptoativos no Imposto de Renda,/course/como-declarar-seus-criptoativos-no-imposto-de-renda/,TRUE,17,4.5,4.51919,5,7,0,08-01-2020,11-03-2020,0,1600,INR
2652702,Curso de Inversión en Bolsa (Trading),/course/curso-de-inversion-en-bolsa-trading/,TRUE,26,4.5,4.35589,5,7,0,12-11-2019,14-11-2019,455,1280,INR
3087778,Corso Pattern Armonici (Strategia di Trading Completa),/course/corso-strategia-pattern-armonici-corso-1-di-3/,TRUE,18,3.3,3.42283,5,98,0,04-05-2020,18-05-2020,455,8640,INR
978202,Трейдинг с профессионалами,/course/cftc-trading/,TRUE,19,4.7,4.66705,5,13,0,07-10-2016,14-12-2016,455,1280,INR
3059930,Valuation,/course/valuation/,TRUE,30,3.7,3.84221,5,9,0,27-04-2020,05-05-2020,455,3520,INR
1548544,Sıfırdan Kripto Para Ve Yatırım,/course/sfrdan-kripto-para-ve-yatrm/,TRUE,14,4.2,4.10689,5,7,0,10-02-2018,14-02-2018,455,1280,INR
2260020,Introdução ao Mercado Financeiro,/course/introducao-ao-mercado-financeiro/,TRUE,19,4.2,4.14273,5,24,0,07-03-2019,09-03-2019,0,4480,INR
2690424,"Akreditif ve Dış Ticaret  , İhracat",/course/akreditif-ve-dis-ticaret-ihracat/,TRUE,62,3.9,3.71475,5,5,0,05-12-2019,06-12-2019,0,1280,INR
3193896,Modelación Financiera con Programación Lineal,/course/modelacion-financiera-con-programacion-lineal/,TRUE,7,4.8,4.6421,5,25,0,01-06-2020,22-06-2020,455,1280,INR
2948814,Trading con Acción del Precio y Perfil de Volumen,/course/acciondelprecioyperfildevolumen/,TRUE,8,4.8,4.79546,5,32,0,02-04-2020,03-05-2020,0,6400,INR
2371138,Preparatório ANBIMA CPA 10 - Conteúdos relevantes em provas,/course/preparatorio-ambima-cpa-completo-melhor-custo-beneficio/,TRUE,24,4.1,3.98563,5,7,1,16-05-2019,22-11-2019,0,4480,INR
2293757,教你如何破解主力莊家期貨當沖手法，馬上為自己創造財富！,/course/daytrade888/,TRUE,28,4,4.18646,5,7,0,27-03-2019,10-04-2019,455,8640,INR
2413822,DCTFWeb Aprenda do Zero e Fique Atualizado,/course/dctfweb-/,TRUE,30,4.1,3.97129,5,41,0,14-06-2019,15-06-2019,455,3520,INR
2620314,Curso Básico Declaración Anual Para Personas Físicas,/course/curso-basico-declaracion-anual-impuestos-personas-fisicas/,TRUE,25,4.1,4.55617,5,21,0,22-10-2019,03-01-2020,455,5440,INR
2606440,Курс инвестирование в недвижимость. Покупка. Продажа. Аренда,/course/property-investment/,TRUE,21,3.6,3.58798,5,33,0,14-10-2019,14-10-2019,455,8640,INR
1918106,Questões Comentadas CPA 10,/course/questoes-comentadas-cpa-10/,TRUE,14,4.125,4.06593,4,63,0,17-09-2018,15-08-2019,455,1280,INR
1448072,Tout ce qui concerne l'économie,/course/tout-ce-qui-concerne-leconomie/,TRUE,96,4.5,4.27571,4,9,0,26-11-2017,30-11-2017,455,1280,INR
3236751,Day Trade - Curso de Candlesticks,/course/day-trade/,TRUE,13,3.125,3.34446,4,22,0,15-06-2020,17-06-2020,455,1280,INR
2866660,Simulados CPA 20 - Certificação Profissional ANBIMA 20,/course/simulado-cpa20-anbima/,TRUE,32,4.875,4.84657,4,0,5,12-03-2020,18-03-2020,1040,4160,INR
3175938,Einstieg in die Buchhaltung,/course/einstieg-in-die-buchhaltung/,TRUE,695,4.375,4.79451,4,17,1,27-05-2020,28-05-2020,640,2560,INR
3149936,Formação de Auditores Internos - Modulo II,/course/formacao-de-auditores-modulo-ii/,TRUE,54,4.75,4.66043,4,11,0,20-05-2020,26-05-2020,455,4480,INR
3380594,Mercado de Ações para Iniciantes,/course/mercado-de-acoes-para-iniciantes/,TRUE,17,4.25,4.23645,4,16,0,31-07-2020,25-08-2020,455,1280,INR
416694,Maneja tus Finanzas Personales mientras aprendes Excel 2013,/course/maneja-tus-finanzas-personales-mientras-aprendes-excel-2013/,TRUE,16,4,4.17286,4,13,0,08-02-2015,21-12-2015,455,1280,INR
2276319,¿Entiendes la economía?,/course/entiendes-la-economia/,TRUE,11,3.25,3.16272,4,5,0,17-03-2019,02-05-2019,455,1280,INR
2462112,"Blender 3D Animation ""für Anfänger""",/course/blender-3d-animation-fuer-anfaenger/,TRUE,59,3.25,3.26382,4,9,0,16-07-2019,22-07-2019,455,8640,INR
2569162,Automatisches Trading - alles was Sie wissen müssen,/course/ausbildung-zum-forex-trader-handelssystem-entwickler/,TRUE,70,2.75,2.72407,4,36,0,20-09-2019,28-09-2019,455,3840,INR
2156660,Estrategia de inversión en Bolsa de New York E-mimi S&P 500,/course/e-mimi-sp-500/,TRUE,24,3.75,3.729,4,19,1,17-01-2019,21-01-2019,455,1280,INR
2902074,Retenção Tributária do INSS,/course/retencao-tributaria-do-inss/,TRUE,15,4.625,4.63323,4,8,0,23-03-2020,25-03-2020,455,1920,INR
3234013,LOS 4 ELEMENTOS DEL IMPUESTO,/course/los-4-elementos-del-impuesto/,TRUE,22,4.875,4.86951,4,5,0,14-06-2020,18-06-2020,700,1280,INR
3262960,Dividendenstrategie: von steigenden Dividenden profitieren,/course/dividendenstrategie-passiv-geld-verdienen-an-der-borse/,TRUE,523,4.75,4.77717,4,60,0,23-06-2020,10-08-2020,455,8640,INR
1182644,Trading con las figuras de Doble Suelo y Doble Techo,/course/trading-con-doble-suelo-y-doble-techo/,TRUE,15,3.625,3.69398,4,9,0,16-04-2017,23-04-2017,455,1600,INR
1769516,MCX Nickel A-Z Intraday Trading Setup,/course/mcx-nickel-a-z-intraday-trading-setup/,TRUE,21,3.25,3.22209,4,11,0,27-06-2018,28-06-2018,455,2240,INR
1873036,手把手入门量化交易,/course/quant_trading/,TRUE,6,4.625,4.65565,4,23,0,23-08-2018,25-11-2019,0,11520,INR
2474338,Noções contábeis para não contadores,/course/contabilidade-para-nao-contadores-20-com-analise-avancada/,TRUE,26,3.5,3.61207,4,36,0,24-07-2019,30-07-2019,0,1280,INR
2044356,"Persoonlijke Financiën: Beheren, Besparen en Sparen",/course/persoonlijke-financien-beheren-besparen-sparen/,TRUE,22,3.5,3.50156,4,13,0,23-11-2018,23-01-2019,455,1280,INR
2053651,Criptomoedas para o seu negócio cem por cento prático.,/course/escola-das-criptomoedas/,TRUE,129,3.875,3.71837,4,20,0,28-11-2018,28-12-2018,455,1280,INR
2643830,Investir: Como Começar,/course/como-comecar-a-investir-para-iniciantes/,TRUE,17,4.5,4.24546,4,27,0,06-11-2019,11-11-2019,455,1280,INR
2716206,كورس المحاسبة الالكترونية والاكسيل المتقدم,/course/course-excel-advanced-accounting-from-zero-to-professional/,TRUE,14,4.75,4.71139,4,48,0,21-12-2019,22-01-2020,455,3200,INR
2738908,Contabilidade 4.0,/course/contabilidade-40/,TRUE,9,4.125,3.99536,4,20,0,04-01-2020,08-01-2020,455,1600,INR
3141894,aprenda analisar resultados da empresas para investir melhor,/course/aprenda-analisar-resultados-da-empresas-para-investir-melhor/,TRUE,190,4.625,4.64062,4,15,0,18-05-2020,30-05-2020,455,1600,INR
3200688,Investimentos - Os segredos da mente para investir melhor,/course/os-segredos-da-mente-para-investir-melhor/,TRUE,23,5,5,4,30,0,03-06-2020,02-07-2020,455,1280,INR
3089860,Controles Internos (Práticas Financeiras),/course/controles-internos/,TRUE,14,3.33333,3.61187,4,18,0,05-05-2020,14-06-2020,455,3840,INR
3341122,Curso: O Investidor Moderno,/course/curso-o-investido-moderno/,TRUE,76,4.875,4.85577,4,12,0,17-07-2020,23-07-2020,455,1280,INR
3391842,Practical Course in Income Tax (INDIA),/course/incometax/,TRUE,497,5,5,4,48,0,04-08-2020,01-09-2020,455,5120,INR
3145978,"Tranding Avanzado, aprende técnicas de inversión Profesional",/course/trader-rentable-curso-avanzado-trading/,TRUE,6,4,4.04741,4,10,0,19-05-2020,25-05-2020,455,8640,INR
2974752,Practical Training of GST with Conceptual Learning 2020,/course/practical-training-of-gst-with-conceptual-learning/,TRUE,27,3.625,3.40756,4,41,0,08-04-2020,16-04-2020,455,1280,INR
2965760,Day trade 02 importantes indicadores para iq option OTC,/course/day-trade-02-importantes-indicadores-para-iq-option-otc/,TRUE,20,2.5,2.413,4,7,0,06-04-2020,15-04-2020,455,1280,INR
2791384,Investir dans les parkings : Vous devez savoir cela !,/course/investir-dans-les-parkings-vous-devez-savoir-cela/,TRUE,16,5,5,4,14,0,01-02-2020,03-02-2020,455,1280,INR
2855176,Bilanço Okuma ve Makyajlanmış Bilançoların Tespiti,/course/bilanco-okuma-ve-makyajlanms-bilancolarn-tespiti/,TRUE,13,3.625,3.87353,4,24,0,06-03-2020,10-03-2020,0,7680,INR
1649746,【加密貨幣】從零開始學習區塊鏈與比特幣；想要參與這個科技大變革嗎?,/course/bitcoin_tw/,TRUE,14,4.5,4.52874,4,25,0,17-04-2018,25-06-2018,455,1280,INR
2690974,Trader avec des indicateurs techniques,/course/trader-avec-des-indicateurs-techniques/,TRUE,21,4.25,4.26989,4,12,0,05-12-2019,06-12-2019,455,5120,INR
3348972,Valor en riesgo en inversiones en Crystal Ball,/course/valor-en-riesgo-en-inversiones-en-crystal-ball/,TRUE,6,4.625,4.58165,4,22,0,20-07-2020,06-08-2020,455,1600,INR
1683032,Invierte en la bolsa de valores desde cero,/course/invierte-en-la-bolsa-de-valores-desde-cero/,TRUE,10,3.25,3.09731,4,21,0,08-05-2018,25-05-2018,455,1280,INR
2351602,10 jours maîtriser vos investissements sur le marché crypto,/course/10-jours-maitriser-vos-investissements-sur-le-marche-crypto/,TRUE,11,4.25,4.23984,4,14,0,03-05-2019,07-05-2019,0,1280,INR
2443368,viviendo de inversiones (estructura del mercado),/course/adfxacademy_intermedio/,TRUE,15,4.625,4.54307,4,10,0,04-07-2019,09-07-2019,455,1600,INR
2019746,המודול הפיננסי בסאפ -SAP-FI,/course/sap-fi-n/,TRUE,33,5,5,4,18,0,11-11-2018,14-11-2018,455,1280,INR
2105290,Корпоративные финансы (финансовый менеджмент),/course/financial-management-corporate-finance/,TRUE,23,4.75,4.73384,4,24,0,24-12-2018,26-12-2018,0,1280,INR
2222384,Complete Foundation and Basic Stock Market Course in Hindi,/course/basic-stock-market-course-in-hindi/,TRUE,30,3.875,4.49541,4,42,0,16-02-2019,21-03-2019,455,1280,INR
2541030,Курс по блокчейн. Курс по криптовалютам. Курс по биткоину.,/course/blockchain_and_crypto/,TRUE,21,4.625,4.68111,4,65,0,03-09-2019,05-09-2019,455,8640,INR
2705846,Como seleccionar fondos de inversión,/course/seleccionar-fondos-inversion/,TRUE,26,4.625,4.71239,4,10,0,14-12-2019,21-01-2020,455,1920,INR
3128220,BTC أسثمر في التقنيه الرقمية الجديدة للمستقبل-أغلى من الذهب,/course/newcrypto-invest/,TRUE,13,4.875,4.89746,4,8,0,14-05-2020,27-05-2020,455,1600,INR
2984698,Финансовый менеджмент - Оценка инвестиционных проектов,/course/finmanagement/,TRUE,10,4.375,4.36524,4,17,0,10-04-2020,21-04-2020,455,1280,INR
3129714,Treinamento Super Trader - Dólar Futuro,/course/daytrade-dolar-futuro-treinamento-super-trader-20/,TRUE,6,5,5,4,14,0,15-05-2020,29-05-2020,880,3520,INR
775376,Orçamento Pessoal,/course/orcamento-pessoal/,TRUE,34,4.25,3.96151,4,30,0,26-02-2016,09-09-2016,0,2560,INR
487552,Estrategias de trading utilizando medias móviles,/course/trading-con-medias/,TRUE,41,3.875,3.75611,4,24,0,27-04-2015,17-12-2015,455,1280,INR
2832182,GÜNLÜK KAZANÇ & KRİPTO BORSASI,/course/yatirim-ve-anlik-kazanc-kripto-denenmis-ve-kanitlanmis/,TRUE,4,1,1,4,17,0,23-02-2020,07-03-2020,455,1280,INR
2133678,Trading : Psychologie du trader gagnant,/course/trading-psychologie-du-trader-gagnant/,TRUE,12,4.375,4.38561,4,6,0,07-01-2019,10-01-2019,455,4160,INR
2569208,Contabilidade Digital,/course/contabilidade-digital/,TRUE,13,4.5,4.54378,4,5,0,20-09-2019,21-09-2019,455,2560,INR
2692632,Preparatório para Certificação ANBIMA CEA,/course/preparatorio-para-cea/,TRUE,14,4.25,4.20947,4,87,0,06-12-2019,13-02-2020,0,12480,INR
2749080,الاقتصاد لغير المتخصصين,/course/dr_imad_courses/,TRUE,14,5,5,4,16,0,09-01-2020,14-01-2020,455,1280,INR
3237633,租税法修士論文の書き方（入門編）,/course/whyluoht/,TRUE,5,4.75,4.71324,4,42,0,15-06-2020,23-06-2020,455,8640,INR
2928702,Investire in Covered Warrant,/course/investire-in-covered-warrant/,TRUE,23,4.625,4.64761,4,34,0,29-03-2020,02-04-2020,455,8320,INR
3098132,MasterClass - Forex Day Trading,/course/masterclass-forex/,TRUE,17,4.75,4.7847,4,18,0,07-05-2020,08-05-2020,455,8640,INR
3165706,100% Mahir Perencanaan Keuangan,/course/100-mahir-perencanaan-keuangan/,TRUE,27,4.875,4.94431,4,38,0,25-05-2020,06-06-2020,455,5760,INR
3342984,Day Trading for a Living in Hindi,/course/day-trading-for-a-living-in-hindi/,TRUE,15,4,2.98353,4,24,0,18-07-2020,13-08-2020,455,4800,INR
3337294,Payroll Accounting टैली ईआरपी 9 में पेरोल प्रोसेसिंग सिस्टम,/course/payroll-accounting-9/,TRUE,50,4.5,4.47571,4,10,0,16-07-2020,19-07-2020,455,1600,INR
3254756,L'investimento perfetto 2 - Portafogli perfetti,/course/portafogli-perfetti/,TRUE,5,4.5,4.53069,4,8,0,20-06-2020,09-07-2020,455,1600,INR
1838906,שוק ההון - מסחר במניות - קורס מקיף,/course/hivemind/,TRUE,14,4.75,4.73543,4,20,0,04-08-2018,12-01-2019,0,7680,INR
2407328,Imposto de renda para day trade,/course/imposto-de-renda-para-day-trade/,TRUE,24,3.625,3.85629,4,5,0,10-06-2019,11-06-2019,455,1920,INR
1999792,Passiewe Inkomste: Finansieel Vry in Minder as 20 Jaar,/course/passiewe-inkomste-kursus/,TRUE,140,4.25,4.36653,4,21,0,31-10-2018,13-11-2018,455,1600,INR
2539396,投资新手课：各类型投资以及其风险与分析方法,/course/investinginmalaysia/,TRUE,9,3.875,3.77762,4,57,0,02-09-2019,05-09-2019,455,1280,INR
2569206,Aprenda a investir em ações a longo prazo,/course/seja-um-investidor-buy-and-hold/,TRUE,7,2.875,2.91029,4,10,0,20-09-2019,02-10-2019,455,1280,INR
2718644,Guía práctica de Finanzas Personales,/course/guia-practica-de-finanzas-personales/,TRUE,15,4.625,4.27025,4,12,0,23-12-2019,26-05-2020,455,1280,INR
2977412,Gestão financeira no futebol,/course/gestao-financeira-no-futebol/,TRUE,10,2.875,2.8066,4,12,0,09-04-2020,10-04-2020,455,1280,INR
2906814,Tally.ERP9 with GST- in Telugu I A/c & TaxationPkg-తెలుగు లో,/course/tallyerp9-with-gst-telugu/,TRUE,17,4.625,4.57643,4,98,0,24-03-2020,30-03-2020,455,1280,INR
2979078,◆投資助言・代理業登録者◆ 美大出身FPが伝える、お金と資産運用の基礎講座,/course/design_make_finance_simple/,TRUE,22,4.875,4.82003,4,16,0,09-04-2020,14-04-2020,455,1280,INR
2948736,Aprenda Day Trade em Opções Binaria,/course/aprenda-day-trade-em-opcoes-binaria/,TRUE,11,4.375,4.53822,4,21,0,02-04-2020,08-04-2020,455,1920,INR
735432,人生90年時代を生きる生活設計 　〜60歳以降の選択肢を考える〜,/course/90-cpgsa/,TRUE,10,3.125,3.33695,4,6,0,20-01-2016,20-01-2016,455,1280,INR
1478862,Blockchain Assets,/course/blockchain-assets/,TRUE,67,3.875,3.92271,4,18,0,22-12-2017,02-02-2018,455,1280,INR
1637772,Candlestick Patterns to Master Trading Price Action - HINDI,/course/candlestick-patterns-to-master-trading-price-action-hindi/,TRUE,19,3.875,4.21117,4,37,0,09-04-2018,16-05-2018,455,1600,INR
2056681,Основы оценки и финансового моделирования,/course/ocenka-finansovoe-modelirovanie/,TRUE,13,4.25,4.50009,4,15,0,29-11-2018,29-11-2018,0,1280,INR
